user_id,star_num,f_num,
1658,36,4,1
1658,118,4,1
1658,193,4,1
1658,118,4,1
1658,75,4,1
1658,118,4,1
1658,33,4,1
1658,703,4,1
1658,124,5,1
1658,142,5,1
1658,156,5,1
1658,36,4,1
1658,543,3,1
1658,11,5,1
1658,46,5,1
1658,124,5,1
1658,210,5,1
1659,304,4,1
1659,704,5,1
1659,33,5,1
1659,703,5,1
1660,30,5,1
1660,38,5,1
1660,82,5,1
1660,142,3,1
1660,11,4,1
1660,210,4,1
1660,615,4,1
1660,623,4,1
1660,161,4,1
1660,448,4,1
1660,18,4,1
1660,28,4,1
1660,58,4,1
1660,11,4,1
1660,173,4,1
1660,118,4,1
1660,210,4,1
1660,1,4,1
1660,142,4,1
1660,613,4,1
1661,525,4,1
1661,361,4,1
1662,118,5,1
1662,4,4,1
1662,448,4,1
1662,150,3,1
1662,458,3,1
1662,27,5,1
1662,142,1,1
1662,0,5,1
1662,173,5,1
1662,1,3,1
1662,124,3,1
1662,124,4,1
1662,279,5,1
1662,85,5,1
1662,445,5,1
1662,41,4,1
1662,113,4,1
1662,210,4,1
1662,287,4,1
1662,48,4,1
1662,40,5,1
1662,41,5,1
1662,121,5,1
1662,142,5,1
1662,519,4,1
1662,673,4,1
1662,27,5,1
1662,33,5,1
1662,519,5,1
1663,124,4,1
1663,148,5,1
1663,2,4,1
1663,135,4,1
1663,85,4,1
1663,421,4,1
1663,30,4,1
1663,33,4,1
1663,46,4,1
1663,118,4,1
1663,7,4,1
1663,2,4,1
1663,135,4,1
1663,2,4,1
1663,33,4,1
1663,33,4,1
1663,445,4,1
1663,519,4,1
1663,2,4,1
1663,40,4,1
1663,40,3,1
1663,121,3,1
1663,64,3,1
1664,41,4,1
1664,280,4,1
1664,280,4,1
1664,280,2,1
1664,280,5,1
1664,280,5,1
1665,171,3,1
1665,46,5,1
1665,613,5,1
1665,85,5,1
1665,613,3,1
1665,48,4,1
1665,1,5,1
1666,33,2,1
1666,703,2,1
1666,33,4,1
1666,264,4,1
1666,33,5,1
1666,703,5,1
1666,118,3,1
1666,33,3,1
1666,2,5,1
1666,30,5,1
1666,28,5,1
1666,241,5,1
1667,36,5,1
1668,138,5,1
1668,673,5,1
1668,525,5,1
1668,27,5,1
1668,241,5,1
1668,210,4,1
1668,164,3,1
1668,33,5,1
1668,549,5,1
1668,307,5,1
1669,0,4,1
1669,118,4,1
1669,118,5,1
1670,210,3,1
1670,118,3,1
1670,27,4,1
1670,241,4,1
1670,648,4,1
1670,690,3,1
1670,624,3,1
1670,340,4,1
1670,525,4,1
1670,0,3,1
1670,124,3,1
1670,48,3,1
1670,613,3,1
1670,148,3,1
1670,210,3,1
1670,118,3,1
1670,118,3,1
1671,0,3,1
1671,24,3,1
1671,287,3,1
1672,11,4,1
1673,164,4,1
1673,448,3,1
1673,2,3,1
1673,521,3,1
1673,147,5,1
1673,164,4,1
1673,1,5,1
1673,164,4,1
1673,307,4,1
1674,118,4,1
1674,210,4,1
1674,30,5,1
1674,48,5,1
1674,613,5,1
1674,30,4,1
1674,33,4,1
1674,31,5,1
1674,47,5,1
1674,164,5,1
1674,1,3,1
1674,173,4,1
1674,0,4,1
1674,125,4,1
1674,118,4,1
1674,279,4,1
1674,148,4,1
1675,173,4,1
1675,31,4,1
1675,210,4,1
1675,1,3,1
1675,142,3,1
1675,118,4,1
1676,555,2,1
1676,241,5,1
1676,142,5,1
1676,28,5,1
1676,241,5,1
1676,477,5,1
1676,584,5,1
1676,148,4,1
1676,148,5,1
1677,2,5,1
1677,33,5,1
1677,9,4,1
1677,177,5,1
1677,142,4,1
1677,158,4,1
1677,36,5,1
1677,11,5,1
1677,307,5,1
1677,412,5,1
1677,27,4,1
1677,164,4,1
1677,33,5,1
1678,48,4,1
1678,119,4,1
1679,171,4,1
1679,24,3,1
1679,124,3,1
1679,84,4,1
1679,86,4,1
1680,171,5,1
1681,321,5,1
1681,30,5,1
1681,48,5,1
1682,304,4,1
1682,304,4,1
1682,263,3,1
1682,270,3,1
1682,153,5,1
1682,85,4,1
1682,171,3,1
1683,320,5,1
1683,624,5,1
1683,704,5,1
1683,613,3,1
1684,118,4,1
1684,519,4,1
1684,445,5,1
1684,690,5,1
1684,648,5,1
1684,48,4,1
1684,613,4,1
1684,27,5,1
1684,164,5,1
1684,75,5,1
1684,33,5,1
1684,128,5,1
1684,703,5,1
1684,27,5,1
1684,164,5,1
1684,280,4,1
1685,48,5,1
1685,435,5,1
1685,583,3,1
1685,2,3,1
1686,33,3,1
1686,703,3,1
1686,46,4,1
1686,241,4,1
1687,241,4,1
1687,164,4,1
1688,118,4,1
1688,0,4,1
1688,36,5,1
1688,40,4,1
1688,142,5,1
1688,118,5,1
1688,33,4,1
1688,128,4,1
1688,648,4,1
1688,212,5,1
1688,519,5,1
1688,536,5,1
1688,264,4,1
1688,613,4,1
1688,142,3,1
1688,158,3,1
1688,2,4,1
1689,7,3,1
1689,33,4,1
1689,703,4,1
1689,164,4,1
1689,30,3,1
1689,161,3,1
1689,210,3,1
1690,473,4,1
1690,116,4,1
1690,30,4,1
1690,65,4,1
1690,676,4,1
1690,48,3,1
1690,2,5,1
1690,33,5,1
1690,128,5,1
1690,703,5,1
1690,704,5,1
1690,173,4,1
1690,4,5,1
1690,24,5,1
1690,118,5,1
1690,546,5,1
1690,584,5,1
1690,6,5,1
1690,114,5,1
1690,129,5,1
1690,445,4,1
1690,94,2,1
1690,61,5,1
1690,124,5,1
1690,523,5,1
1690,114,3,1
1690,164,3,1
1690,210,3,1
1690,118,4,1
1690,164,4,1
1691,118,4,1
1691,0,1,1
1691,565,4,1
1691,161,4,1
1691,0,4,1
1691,30,4,1
1692,121,5,1
1692,161,5,1
1692,445,4,1
1692,504,4,1
1692,505,4,1
1692,682,4,1
1692,24,4,1
1692,124,4,1
1692,625,3,1
1692,171,4,1
1692,24,4,1
1692,124,4,1
1692,263,4,1
1692,613,4,1
1692,40,4,1
1692,445,3,1
1692,519,3,1
1693,57,4,1
1693,566,4,1
1693,280,4,1
1693,210,3,1
1694,613,4,1
1694,27,5,1
1694,241,5,1
1694,304,4,1
1694,48,5,1
1694,40,4,1
1694,121,4,1
1694,2,5,1
1694,36,5,1
1694,142,5,1
1694,30,5,1
1694,584,5,1
1694,2,5,1
1694,412,5,1
1694,613,5,1
1694,64,5,1
1694,2,4,1
1694,149,5,1
1695,210,5,1
1695,421,5,1
1696,41,4,1
1696,2,4,1
1696,11,5,1
1696,18,3,1
1696,36,5,1
1697,33,4,1
1697,309,5,1
1697,124,5,1
1697,2,4,1
1697,210,4,1
1697,27,5,1
1697,519,4,1
1697,673,4,1
1697,135,5,1
1697,210,4,1
1697,648,4,1
1697,673,4,1
1697,40,4,1
1697,41,4,1
1698,457,5,1
1698,142,4,1
1698,156,4,1
1698,307,4,1
1698,142,5,1
1698,586,5,1
1699,613,5,1
1699,210,4,1
1699,241,4,1
1699,250,4,1
1699,287,4,1
1700,7,5,1
1700,33,5,1
1700,648,5,1
1700,40,5,1
1700,41,5,1
1700,121,5,1
1700,566,3,1
1700,11,5,1
1700,161,5,1
1700,584,5,1
1700,613,5,1
1700,11,4,1
1700,210,2,1
1700,241,2,1
1700,121,4,1
1700,673,4,1
1700,241,4,1
1700,210,4,1
1700,264,4,1
1700,268,4,1
1700,274,4,1
1700,11,5,1
1700,119,5,1
1701,477,5,1
1701,242,4,1
1701,477,5,1
1701,549,5,1
1701,477,4,1
1701,27,5,1
1701,164,5,1
1701,241,5,1
1701,173,5,1
1701,173,5,1
1701,173,4,1
1701,173,5,1
1701,164,5,1
1701,27,5,1
1701,27,5,1
1701,241,5,1
1701,173,5,1
1701,27,5,1
1701,164,5,1
1701,241,5,1
1702,7,5,1
1702,263,5,1
1703,161,5,1
1704,307,5,1
1704,173,4,1
1704,210,4,1
1704,40,4,1
1704,121,4,1
1704,124,4,1
1704,121,5,1
1704,263,5,1
1704,263,4,1
1704,263,5,1
1705,304,5,1
1705,519,5,1
1705,27,4,1
1705,241,4,1
1705,287,4,1
1706,118,4,1
1706,2,5,1
1706,87,5,1
1706,704,5,1
1706,304,5,1
1706,2,5,1
1707,82,4,1
1708,142,5,1
1708,161,5,1
1708,28,4,1
1708,28,5,1
1709,27,4,1
1709,164,4,1
1709,280,4,1
1709,27,4,1
1709,27,4,1
1710,27,4,1
1710,164,4,1
1711,4,3,1
1711,124,4,1
1711,263,4,1
1711,273,4,1
1711,30,4,1
1711,48,4,1
1712,242,5,1
1712,161,4,1
1712,503,4,1
1712,30,5,1
1713,164,4,1
1713,164,4,1
1713,505,4,1
1713,82,4,1
1713,118,4,1
1713,171,4,1
1713,448,3,1
1713,118,4,1
1713,448,4,1
1713,87,3,1
1713,118,4,1
1713,504,4,1
1713,505,4,1
1713,648,2,1
1713,163,4,1
1713,505,3,1
1713,82,4,1
1713,505,4,1
1713,702,4,1
1713,505,4,1
1713,0,2,1
1714,142,4,1
1714,135,5,1
1714,164,5,1
1714,30,5,1
1714,36,5,1
1714,29,5,1
1714,33,5,1
1714,35,5,1
1714,40,5,1
1714,11,4,1
1714,124,4,1
1714,135,4,1
1714,448,4,1
1714,46,4,1
1714,27,5,1
1714,31,5,1
1714,241,5,1
1714,118,5,1
1714,36,4,1
1714,173,4,1
1714,6,4,1
1714,63,4,1
1714,448,4,1
1714,27,4,1
1714,164,4,1
1714,702,4,1
1714,40,5,1
1714,41,5,1
1714,40,4,1
1714,41,4,1
1714,317,4,1
1714,468,4,1
1714,702,4,1
1714,30,4,1
1714,505,4,1
1715,164,5,1
1716,210,5,1
1716,0,4,1
1716,418,4,1
1716,38,4,1
1716,0,2,1
1716,164,4,1
1716,124,4,1
1716,210,4,1
1716,519,4,1
1716,584,5,1
1716,48,4,1
1716,48,4,1
1716,648,4,1
1716,62,3,1
1717,27,5,1
1717,164,5,1
1717,241,5,1
1718,64,4,1
1718,613,4,1
1718,46,4,1
1719,264,5,1
1720,164,5,1
1721,33,5,1
1721,118,5,1
1721,0,1,1
1721,676,1,1
1722,30,4,1
1722,287,4,1
1722,298,4,1
1722,33,4,1
1722,703,4,1
1722,118,4,1
1722,24,5,1
1722,263,5,1
1723,27,1,1
1723,613,4,1
1723,32,4,1
1723,6,3,1
1723,30,3,1
1723,277,3,1
1723,281,3,1
1723,6,2,1
1723,193,2,1
1723,40,4,1
1723,121,4,1
1723,29,4,1
1723,30,4,1
1723,33,4,1
1723,36,4,1
1723,321,3,1
1723,412,4,1
1723,613,4,1
1723,120,2,1
1723,114,2,1
1724,448,4,1
1724,448,3,1
1724,150,3,1
1724,458,3,1
1724,421,4,1
1724,0,4,1
1724,118,3,1
1724,477,4,1
1724,40,4,1
1725,24,5,1
1725,287,5,1
1725,167,5,1
1725,242,5,1
1725,263,5,1
1725,164,5,1
1725,210,5,1
1725,173,4,1
1725,263,4,1
1725,33,5,1
1725,2,5,1
1725,36,5,1
1725,118,5,1
1725,142,5,1
1725,158,5,1
1725,4,5,1
1725,75,5,1
1725,84,5,1
1725,448,5,1
1725,648,5,1
1725,82,5,1
1725,445,5,1
1725,28,5,1
1725,702,3,1
1725,27,5,1
1725,164,5,1
1725,118,5,1
1725,150,5,1
1726,27,5,1
1726,210,5,1
1726,241,5,1
1726,578,5,1
1726,24,5,1
1726,46,5,1
1726,148,4,1
1726,40,4,1
1726,164,4,1
1726,66,5,1
1726,148,5,1
1726,30,5,1
1726,36,5,1
1726,40,5,1
1726,121,5,1
1726,0,4,1
1726,121,4,1
1726,212,5,1
1726,519,5,1
1726,477,5,1
1726,210,5,1
1726,28,4,1
1727,448,4,1
1727,1,5,1
1727,48,5,1
1727,138,5,1
1728,241,5,1
1728,75,4,1
1728,525,4,1
1728,148,5,1
1728,155,5,1
1728,362,5,1
1728,121,4,1
1729,279,4,1
1729,241,3,1
1729,164,5,1
1729,148,4,1
1729,155,4,1
1729,48,3,1
1729,119,3,1
1729,122,3,1
1729,519,5,1
1729,210,4,1
1729,648,4,1
1729,33,3,1
1729,519,3,1
1730,118,5,1
1730,142,5,1
1730,156,5,1
1731,147,4,1
1731,33,3,1
1731,412,3,1
1731,560,4,1
1732,704,5,1
1732,36,4,1
1732,30,5,1
1732,150,5,1
1732,458,5,1
1732,147,5,1
1732,142,4,1
1732,158,4,1
1732,210,4,1
1732,210,5,1
1733,87,4,1
1734,40,5,1
1734,2,5,1
1734,125,5,1
1734,119,5,1
1734,613,5,1
1734,87,3,1
1734,704,3,1
1735,118,1,1
1735,142,1,1
1735,158,1,1
1735,171,1,1
1736,171,5,1
1736,304,5,1
1736,27,4,1
1736,87,3,1
1736,118,4,1
1737,613,4,1
1737,31,5,1
1737,210,4,1
1737,704,4,1
1737,29,5,1
1737,33,5,1
1737,613,5,1
1737,0,5,1
1737,124,5,1
1737,210,5,1
1738,24,4,1
1738,118,4,1
1738,13,4,1
1738,24,4,1
1738,124,4,1
1738,28,4,1
1738,2,4,1
1738,421,4,1
1738,27,3,1
1738,32,3,1
1738,33,3,1
1738,164,3,1
1738,273,3,1
1738,173,4,1
1738,33,3,1
1738,124,3,1
1738,195,3,1
1738,468,4,1
1738,30,4,1
1739,263,4,1
1739,4,4,1
1739,519,5,1
1739,509,5,1
1739,624,5,1
1739,75,4,1
1739,525,4,1
1739,0,5,1
1739,148,5,1
1739,2,5,1
1739,85,5,1
1739,210,5,1
1739,210,5,1
1739,648,5,1
1740,264,5,1
1740,124,5,1
1740,142,5,1
1741,9,4,1
1741,118,4,1
1741,135,4,1
1742,118,5,1
1742,549,5,1
1742,33,4,1
1742,703,4,1
1742,280,4,1
1742,210,3,1
1742,0,3,1
1743,304,4,1
1743,613,4,1
1743,280,4,1
1743,33,4,1
1743,82,5,1
1743,94,5,1
1743,448,5,1
1743,525,5,1
1743,702,5,1
1743,2,4,1
1743,575,4,1
1743,33,5,1
1743,94,5,1
1744,1,3,1
1745,33,5,1
1745,242,5,1
1745,36,4,1
1745,38,4,1
1745,474,4,1
1745,2,4,1
1745,121,4,1
1745,473,4,1
1746,583,5,1
1746,179,5,1
1746,142,4,1
1746,241,4,1
1746,210,2,1
1746,142,5,1
1746,173,5,1
1746,171,4,1
1746,241,4,1
1746,307,4,1
1746,118,3,1
1746,142,3,1
1746,690,4,1
1747,64,5,1
1748,40,5,1
1748,121,5,1
1748,30,5,1
1748,0,5,1
1748,171,4,1
1748,142,4,1
1748,158,4,1
1748,241,4,1
1748,173,5,1
1748,46,4,1
1748,124,4,1
1748,171,5,1
1748,477,4,1
1748,263,4,1
1749,173,4,1
1749,263,5,1
1749,164,4,1
1750,48,5,1
1750,81,5,1
1750,64,5,1
1750,508,5,1
1750,31,4,1
1750,164,4,1
1750,11,4,1
1750,46,4,1
1750,6,3,1
1750,624,4,1
1750,36,4,1
1750,38,4,1
1750,48,5,1
1750,127,5,1
1750,584,5,1
1750,48,4,1
1750,125,4,1
1750,113,4,1
1751,241,5,1
1752,36,4,1
1752,38,4,1
1753,142,5,1
1754,171,3,1
1754,195,3,1
1754,138,3,1
1754,1,4,1
1754,148,5,1
1754,264,5,1
1754,448,4,1
1754,36,5,1
1754,118,5,1
1754,119,5,1
1754,274,5,1
1754,84,5,1
1754,241,3,1
1754,118,5,1
1754,210,5,1
1754,241,5,1
1754,141,5,1
1754,164,4,1
1755,118,5,1
1755,142,5,1
1755,519,5,1
1755,118,5,1
1755,468,5,1
1756,46,5,1
1756,142,5,1
1756,477,5,1
1757,119,4,1
1757,132,4,1
1757,525,4,1
1757,699,5,1
1757,149,4,1
1757,2,4,1
1757,423,4,1
1757,27,5,1
1757,2,4,1
1757,19,4,1
1757,477,4,1
1757,171,4,1
1757,549,4,1
1758,46,3,1
1758,161,3,1
1758,0,5,1
1758,1,5,1
1758,142,5,1
1758,118,3,1
1758,1,5,1
1758,142,5,1
1758,158,5,1
1758,2,2,1
1758,5,2,1
1758,84,5,1
1758,33,5,1
1759,164,5,1
1759,6,4,1
1759,277,4,1
1759,171,2,1
1759,304,4,1
1760,164,5,1
1761,241,1,1
1761,625,5,1
1762,41,4,1
1763,164,4,1
1763,31,4,1
1763,164,4,1
1763,4,5,1
1763,9,5,1
1763,28,5,1
1763,119,5,1
1763,280,4,1
1763,280,5,1
1763,118,4,1
1763,473,4,1
1763,613,4,1
1763,0,2,1
1763,418,2,1
1763,118,5,1
1764,304,4,1
1764,164,5,1
1765,263,4,1
1765,40,4,1
1765,41,4,1
1765,121,4,1
1765,164,3,1
1765,171,4,1
1765,118,3,1
1765,210,3,1
1765,118,4,1
1765,148,4,1
1765,167,4,1
1765,263,4,1
1765,118,4,1
1765,1,4,1
1765,142,4,1
1765,515,4,1
1765,0,4,1
1765,32,4,1
1765,505,4,1
1766,119,2,1
1766,171,2,1
1766,32,4,1
1766,38,4,1
1767,24,5,1
1767,32,4,1
1767,118,4,1
1767,27,5,1
1767,34,5,1
1767,164,5,1
1767,27,4,1
1767,164,4,1
1767,27,5,1
1767,52,5,1
1767,164,4,1
1768,210,4,1
1768,142,4,1
1768,210,4,1
1768,625,4,1
1768,210,3,1
1768,648,3,1
1768,321,1,1
1768,142,4,1
1768,156,4,1
1768,461,4,1
1768,75,4,1
1768,525,4,1
1768,210,5,1
1768,274,5,1
1768,287,5,1
1768,264,4,1
1769,280,5,1
1769,142,4,1
1769,156,4,1
1770,505,4,1
1770,118,4,1
1770,193,4,1
1770,241,4,1
1770,164,4,1
1771,85,4,1
1771,91,4,1
1771,15,4,1
1771,27,4,1
1771,164,4,1
1771,155,5,1
1772,2,5,1
1773,118,1,1
1773,142,1,1
1773,263,4,1
1773,142,4,1
1773,279,4,1
1773,86,4,1
1773,118,3,1
1773,210,3,1
1773,648,3,1
1773,523,3,1
1773,118,2,1
1773,164,4,1
1773,241,4,1
1773,448,4,1
1773,1,5,1
1773,142,5,1
1773,48,3,1
1773,673,3,1
1773,687,3,1
1773,124,5,1
1773,142,5,1
1774,142,5,1
1774,158,5,1
1774,1,3,1
1775,1,4,1
1775,2,4,1
1775,142,4,1
1775,158,4,1
1775,118,4,1
1775,142,4,1
1776,287,3,1
1776,30,4,1
1776,84,4,1
1776,624,5,1
1776,147,5,1
1776,263,5,1
1776,272,5,1
1776,309,5,1
1776,549,4,1
1777,477,5,1
1778,27,2,1
1778,34,2,1
1778,118,2,1
1778,148,2,1
1778,118,1,1
1778,164,1,1
1778,702,3,1
1778,148,5,1
1778,264,5,1
1778,27,1,1
1778,48,4,1
1778,30,5,1
1778,36,5,1
1778,27,3,1
1779,280,3,1
1779,27,3,1
1779,173,5,1
1779,287,5,1
1779,118,4,1
1779,118,4,1
1779,164,4,1
1779,147,5,1
1779,242,5,1
1779,27,5,1
1779,118,5,1
1779,241,4,1
1780,2,5,1
1780,164,5,1
1780,164,5,1
1780,33,4,1
1780,703,4,1
1780,2,4,1
1780,164,4,1
1780,2,5,1
1780,457,5,1
1781,36,2,1
1781,66,2,1
1781,2,4,1
1781,40,4,1
1781,41,4,1
1781,121,4,1
1781,473,4,1
1782,611,4,1
1782,613,4,1
1783,684,4,1
1783,280,5,1
1784,48,1,1
1784,362,5,1
1784,75,5,1
1784,448,5,1
1784,147,5,1
1785,241,5,1
1785,142,5,1
1785,161,4,1
1785,138,5,1
1785,161,5,1
1785,28,5,1
1785,58,5,1
1785,33,5,1
1785,28,4,1
1785,161,4,1
1786,161,3,1
1786,36,4,1
1786,702,4,1
1786,129,4,1
1786,673,4,1
1786,687,4,1
1786,164,5,1
1786,33,5,1
1786,703,5,1
1786,24,5,1
1786,46,5,1
1786,142,5,1
1787,40,5,1
1787,624,5,1
1787,673,5,1
1787,687,5,1
1787,164,4,1
1787,124,4,1
1787,142,3,1
1787,158,3,1
1787,171,3,1
1787,27,4,1
1787,241,4,1
1787,48,5,1
1788,27,3,1
1788,27,3,1
1788,210,4,1
1788,241,4,1
1788,24,4,1
1788,11,4,1
1788,307,4,1
1788,46,4,1
1788,142,4,1
1788,156,4,1
1788,33,5,1
1788,36,5,1
1788,141,5,1
1788,7,4,1
1788,36,4,1
1788,128,4,1
1788,210,4,1
1788,648,4,1
1788,624,5,1
1788,210,5,1
1788,287,5,1
1789,0,5,1
1789,1,5,1
1789,418,5,1
1789,440,5,1
1789,171,3,1
1789,118,5,1
1789,279,5,1
1789,27,4,1
1789,31,4,1
1789,164,4,1
1789,173,5,1
1789,241,5,1
1789,119,4,1
1789,241,5,1
1789,27,5,1
1789,164,5,1
1789,279,5,1
1789,75,5,1
1789,171,5,1
1790,280,3,1
1791,2,4,1
1791,164,3,1
1791,11,4,1
1791,280,3,1
1791,118,2,1
1792,118,1,1
1792,164,5,1
1792,161,4,1
1792,118,3,1
1792,241,4,1
1792,241,5,1
1792,2,4,1
1792,263,5,1
1792,267,5,1
1792,613,4,1
1792,31,4,1
1792,164,4,1
1793,11,3,1
1793,307,3,1
1794,164,3,1
1794,0,3,1
1794,30,3,1
1794,589,3,1
1794,0,3,1
1794,416,3,1
1794,27,4,1
1794,241,4,1
1794,279,4,1
1794,30,4,1
1794,241,3,1
1794,142,1,1
1794,125,1,1
1794,36,3,1
1794,128,2,1
1794,648,2,1
1794,36,3,1
1794,277,3,1
1794,354,3,1
1794,65,2,1
1794,87,2,1
1794,340,2,1
1794,525,2,1
1794,36,2,1
1794,129,2,1
1794,164,3,1
1794,164,2,1
1794,279,4,1
1794,264,3,1
1795,82,5,1
1795,468,5,1
1795,118,5,1
1795,210,5,1
1795,6,4,1
1795,125,4,1
1795,212,4,1
1795,613,5,1
1795,129,5,1
1796,4,4,1
1796,29,4,1
1796,33,4,1
1796,35,4,1
1796,124,4,1
1796,164,4,1
1796,1,4,1
1796,142,4,1
1796,61,5,1
1796,519,5,1
1796,124,4,1
1796,32,4,1
1796,36,4,1
1796,49,4,1
1796,118,4,1
1796,118,4,1
1796,445,4,1
1796,11,4,1
1796,124,4,1
1796,118,4,1
1796,6,4,1
1796,7,4,1
1796,448,4,1
1796,164,4,1
1796,263,4,1
1796,448,4,1
1796,118,4,1
1796,0,4,1
1796,124,4,1
1796,1,4,1
1796,87,4,1
1796,118,4,1
1796,477,4,1
1796,0,4,1
1796,4,4,1
1796,29,4,1
1796,33,4,1
1796,35,4,1
1796,124,4,1
1796,27,4,1
1796,34,4,1
1796,54,4,1
1796,164,4,1
1796,7,4,1
1796,354,4,1
1796,483,4,1
1796,532,4,1
1796,27,4,1
1796,195,4,1
1796,118,4,1
1796,210,4,1
1797,440,4,1
1798,2,3,1
1798,118,3,1
1798,36,3,1
1798,48,3,1
1798,0,3,1
1799,118,4,1
1799,210,4,1
1799,4,4,1
1799,264,2,1
1799,46,4,1
1799,171,4,1
1799,164,4,1
1799,164,4,1
1799,263,4,1
1799,30,4,1
1799,36,4,1
1799,263,4,1
1799,171,4,1
1799,210,4,1
1799,241,4,1
1799,4,4,1
1800,280,4,1
1800,48,5,1
1800,33,5,1
1800,81,5,1
1800,125,5,1
1800,87,5,1
1800,118,4,1
1800,1,5,1
1800,264,5,1
1800,155,5,1
1800,48,5,1
1800,1,4,1
1800,0,4,1
1800,87,3,1
1801,164,5,1
1801,0,4,1
1801,41,4,1
1801,124,4,1
1801,171,4,1
1801,118,4,1
1801,48,4,1
1801,0,4,1
1801,0,4,1
1801,1,4,1
1801,171,4,1
1801,583,4,1
1801,33,4,1
1801,36,4,1
1801,648,4,1
1801,164,4,1
1801,164,4,1
1801,36,4,1
1801,469,4,1
1801,118,4,1
1801,613,4,1
1801,27,4,1
1801,519,4,1
1801,702,4,1
1801,173,4,1
1802,40,2,1
1803,2,4,1
1803,30,5,1
1803,147,5,1
1803,27,5,1
1803,519,5,1
1803,124,5,1
1803,6,5,1
1803,84,5,1
1803,124,5,1
1803,118,4,1
1804,171,3,1
1804,171,5,1
1804,2,1,1
1804,85,1,1
1804,307,4,1
1804,30,5,1
1804,36,5,1
1804,267,4,1
1805,33,4,1
1805,161,4,1
1805,150,3,1
1805,458,3,1
1805,56,5,1
1805,445,5,1
1805,28,5,1
1805,40,5,1
1805,525,5,1
1805,9,5,1
1805,171,5,1
1805,493,5,1
1805,36,4,1
1806,64,4,1
1806,82,4,1
1806,702,4,1
1806,1,2,1
1806,22,2,1
1806,241,4,1
1806,40,3,1
1806,121,3,1
1806,40,4,1
1806,30,2,1
1806,58,3,1
1806,613,3,1
1807,142,4,1
1807,171,4,1
1807,279,5,1
1807,279,4,1
1807,279,4,1
1807,279,4,1
1807,129,3,1
1807,155,4,1
1808,468,4,1
1809,210,3,1
1809,33,4,1
1809,46,3,1
1810,210,4,1
1810,648,4,1
1810,280,4,1
1810,124,4,1
1810,85,4,1
1811,30,5,1
1811,33,5,1
1812,31,3,1
1812,142,3,1
1812,273,4,1
1812,79,2,1
1813,27,4,1
1813,241,5,1
1813,307,5,1
1814,210,4,1
1814,241,4,1
1814,307,4,1
1814,619,4,1
1814,27,5,1
1814,307,5,1
1814,167,3,1
1814,263,3,1
1814,543,3,1
1814,27,4,1
1814,242,4,1
1814,142,5,1
1814,158,5,1
1814,263,5,1
1814,200,5,1
1814,147,4,1
1814,263,4,1
1815,28,5,1
1815,124,5,1
1816,118,5,1
1816,118,4,1
1816,46,5,1
1816,280,5,1
1816,280,5,1
1816,171,3,1
1816,280,5,1
1816,519,5,1
1816,673,5,1
1816,421,5,1
1816,135,5,1
1816,48,5,1
1816,142,4,1
1816,33,5,1
1817,81,5,1
1817,85,4,1
1817,36,4,1
1817,48,4,1
1817,40,5,1
1817,65,4,1
1817,519,5,1
1817,148,4,1
1817,148,4,1
1817,124,5,1
1817,66,5,1
1817,421,4,1
1817,468,4,1
1817,678,4,1
1817,682,4,1
1818,164,5,1
1818,1,5,1
1818,30,4,1
1818,1,4,1
1818,17,4,1
1818,30,4,1
1819,210,4,1
1820,704,5,1
1820,33,5,1
1820,703,5,1
1820,150,3,1
1820,142,4,1
1820,242,4,1
1820,624,4,1
1820,2,4,1
1820,30,5,1
1820,36,5,1
1820,38,5,1
1820,40,5,1
1820,121,5,1
1820,81,4,1
1821,164,5,1
1821,164,4,1
1821,210,4,1
1821,129,5,1
1821,543,4,1
1821,86,5,1
1821,421,5,1
1821,2,5,1
1821,33,5,1
1821,448,4,1
1821,6,5,1
1821,33,5,1
1821,164,5,1
1821,44,5,1
1821,32,5,1
1822,118,4,1
1822,85,4,1
1822,210,4,1
1822,648,4,1
1823,142,3,1
1823,149,3,1
1823,158,3,1
1823,142,5,1
1823,158,5,1
1823,173,5,1
1823,264,5,1
1823,309,5,1
1823,31,4,1
1823,704,4,1
1823,27,5,1
1823,164,5,1
1823,119,5,1
1823,122,5,1
1823,27,5,1
1823,24,5,1
1823,543,5,1
1824,81,3,1
1824,519,2,1
1824,150,4,1
1824,210,1,1
1824,216,1,1
1824,307,1,1
1824,30,1,1
1824,33,1,1
1824,356,1,1
1824,119,5,1
1824,48,4,1
1824,635,4,1
1824,335,4,1
1824,613,4,1
1824,132,3,1
1824,148,4,1
1824,6,3,1
1824,119,3,1
1824,440,3,1
1824,611,3,1
1824,613,3,1
1824,125,2,1
1824,27,4,1
1824,164,4,1
1824,241,4,1
1824,6,4,1
1824,119,4,1
1824,440,4,1
1824,611,4,1
1824,613,4,1
1825,81,4,1
1825,30,4,1
1825,36,4,1
1825,142,4,1
1826,28,4,1
1826,280,4,1
1826,33,4,1
1826,4,3,1
1826,119,3,1
1826,33,3,1
1826,85,3,1
1826,448,3,1
1827,177,5,1
1827,33,4,1
1827,360,4,1
1827,177,3,1
1827,1,4,1
1827,25,4,1
1827,40,3,1
1827,65,4,1
1828,164,4,1
1828,682,5,1
1828,697,5,1
1828,24,2,1
1829,129,4,1
1829,421,4,1
1829,448,4,1
1829,142,4,1
1829,158,4,1
1829,24,4,1
1829,87,3,1
1829,118,4,1
1829,248,3,1
1829,119,5,1
1829,40,4,1
